date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:28:35	240159/240159	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2010:55:46%20GMT	https://www.startupindia.gov.in/content/sih/en/startup-scheme.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/startup-scheme.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:36	52309/52309	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Oct%202019%2009:28:33%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Startup/ImagesforMegaMenu/About%201aa.jpg	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Startup/ImagesforMegaMenu/About%201aa.jpg	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:38	229228/229228	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2010:58:48%20GMT	https://www.startupindia.gov.in/content/sih/en/public_procurement.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/public_procurement.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:39	199090/199090	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2010:58:00%20GMT	https://www.startupindia.gov.in/content/sih/en/women_entrepreneurs.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/women_entrepreneurs.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:40	192213/192213	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2011:04:36%20GMT	https://www.startupindia.gov.in/content/sih/en/startupgov/regulatory_updates.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/startupgov/regulatory_updates.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:42	183870/183870	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2011:13:54%20GMT	https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/compendium_of_good_practices.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:43	187475/187475	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2012:18:42%20GMT	https://www.startupindia.gov.in/content/sih/en/srf_2018_results.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/srf_2018_results.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:44	184496/184496	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2010:54:55%20GMT	https://www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:45	195661/195661	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2010:55:06%20GMT	https://www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/Andaman-and-Nicobar-Islands-state-policy.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/Andaman-and-Nicobar-Islands-state-policy.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:47	185990/185990	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2011:10:21%20GMT	https://www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/AndhraPradesh-state-policy.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/AndhraPradesh-state-policy.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:49	193001/193001	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2011:01:14%20GMT	https://www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/Assam-state-policy.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/Assam-state-policy.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:50	206563/206563	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2012:03:38%20GMT	https://www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/Bihar-state-policy.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/Bihar-state-policy.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:52	181136/181136	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2011:16:01%20GMT	https://www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/Chhattisgarh-state-policy.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/Chhattisgarh-state-policy.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:53	214998/214998	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2011:26:04%20GMT	https://www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/Goa-state-policy.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/Goa-state-policy.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:54	194466/194466	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2010:54:55%20GMT	https://www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/Gujarat-state-policy.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/Gujarat-state-policy.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:56	231579/231579	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2010:54:58%20GMT	https://www.startupindia.gov.in/content/sih/en/ams-application/application-listing.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/ams-application/application-listing.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:57	248054/248054	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2010:57:11%20GMT	https://www.startupindia.gov.in/content/sih/en/partnership.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/partnership.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:28:58	21304/21304	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Apr%202020%2006:07:49%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/how%20to%20partner.jpg	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/how%20to%20partner.jpg	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:00	202653/202653	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2012:58:58%20GMT	https://www.startupindia.gov.in/content/sih/en/ams-application/challenge.html?applicationId=5e7dd74ce4b055bfaeaa2369	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/ams-application/challenge1405.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:00	47473/47473	---M--	200	added ('OK')	image/png	date:Tue,%2005%20May%202020%2006:11:55%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/BannerImages/AGN-03-10_300x167.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/BannerImages/AGN-03-10_300x167.png	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:01	202652/202652	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2012:59:00%20GMT	https://www.startupindia.gov.in/content/sih/en/ams-application/challenge.html?applicationId=5e86cf75e4b055bfaeaad284	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/ams-application/challengec524.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:02	43762/43762	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Apr%202020%2013:59:35%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/BannerImages/Partner-with-Novartis---300-X-170.jpg	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/BannerImages/Partner-with-Novartis---300-X-170.jpg	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:03	183990/183990	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2010:58:46%20GMT	https://www.startupindia.gov.in/content/sih/en/international.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/international.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:04	18415/18415	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/user-default-pic-new.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/user-default-pic-new.png	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:04	1495/1495	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:01%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/login-user-icon.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/login-user-icon.png	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:05	1401/1401	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:02%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/login-user-icon-mobile.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/login-user-icon-mobile.png	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:07	33768/33768	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Apr%202019%2011:03:09%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Homepage/mo-girl.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Homepage/mo-girl.png	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:08	9598/9598	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Apr%202019%2011:01:43%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Homepage/footer-startup-logo.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Homepage/footer-startup-logo.png	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:09	183806/183806	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2010:55:38%20GMT	https://www.startupindia.gov.in/content/sih/en/contact-us.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/contact-us.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:10	172903/172903	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2011:39:42%20GMT	https://www.startupindia.gov.in/content/sih/en/terms-of-use.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/terms-of-use.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:11	173078/173078	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2012:59:10%20GMT	https://www.startupindia.gov.in/content/sih/en/disclaimer.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/disclaimer.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:12	190215/190215	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2010:54:50%20GMT	https://www.startupindia.gov.in/content/sih/en/privacy-policy.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/privacy-policy.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:15	3335169/3335169	---M--	200	added ('OK')	application/javascript	date:Thu,%2014%20May%202020%2014:48:13%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.5ac30d68de529ece7be0ebfea8efd73b.js	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs.min.5ac30d68de529ece7be0ebfea8efd73b.js	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:15	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2018%20May%202020%2012:59:12%20GMT	https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.html	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:16	4828/4828	---M--	200	added ('OK')	image/png	date:Mon,%2006%20May%202019%2003:57:18%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/logo_bottom_resized.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/logo_bottom_resized.png	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:16	13465/13465	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jan%202019%2006:05:44%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/phase-2/investindia-logo.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/phase-2/investindia-logo.png	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:18	45892/45892	---MC-	200	added ('OK')	text/javascript	date:Thu,%2030%20Apr%202020%2021:54:13%20GMT	https://www.google-analytics.com/analytics.js	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.google-analytics.com/analytics.js	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:18	5805/5805	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20May%202020%2012:09:06%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/small-loader.gif	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/small-loader.gif	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:18	8959/8959	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/login-logo.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/login-logo.png	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:19	2047/2047	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/login-proced1.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/login-proced1.png	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:19	1819/1819	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/login-proced2.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/login-proced2.png	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:20	1912/1912	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/login-proced3.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/login-proced3.png	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:20	1661/1661	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/login-proced4.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/login-proced4.png	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
18:29:20	11665/11665	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2012:09:03%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/login-gov-popup.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/login-gov-popup.png	(from https://www.startupindia.gov.in/content/sih/en/government-schemes.html)
